id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1573538286529695745,1573497130957778944	,2022-09-24 13:02:17 Malay Peninsula Standard Time,2022-09-24,13:02:17,+0800,13418472,woonomic,Willy Woo,,"@BrianNorgard The irony is most people have already built their own network adding exponentially more value to their lives than Twitter, they just don’t necessarily see it.",en,['briannorgard'],[],[],4,1,34,[],[],https://twitter.com/woonomic/status/1573538286529695745,,,0,,,,,,,,"{'user_id': '9006952', 'username': 'BrianNorgard'}",,,,
1572841478120144896,1572841478120144896	,2022-09-22 14:53:25 Malay Peninsula Standard Time,2022-09-22,14:53:25,+0800,13418472,woonomic,Willy Woo,,"#Bitcoin says to JPM... 

""Fiat is a centralised pyramid scheme flowing money from the bottom to the top, which are the bankers licensed to dilute the money supply and charge interest on it.""",en,[],[],[],139,337,1685,['bitcoin'],[],https://twitter.com/woonomic/status/1572841478120144896,,https://twitter.com/WatcherGuru/status/1572787197329264640,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1572834920304873472,1572733531432046592	,2022-09-22 14:27:21 Malay Peninsula Standard Time,2022-09-22,14:27:21,+0800,13418472,woonomic,Willy Woo,,"@PeterLBrandt @CMEGroup @CoinMarketCap Worth noting BTCUSD futures volume dwarfs spot.

While CME is a small part of the total futures, the futures market is the majority.

Most of the hedge funds I've spoken to utilise liquidity on Binance FTX and others.

Futures markets undoubtably leads the price more than spot. https://t.co/NUyTjN6FBp",en,"['peterlbrandt', 'cmegroup', 'coinmarketcap']",[],['https://pbs.twimg.com/media/FdPSlJzaMAAIixx.jpg'],18,25,195,[],[],https://twitter.com/woonomic/status/1572834920304873472,,,1,https://pbs.twimg.com/media/FdPSlJzaMAAIixx.jpg,,,,,,,"{'user_id': '247857712', 'username': 'PeterLBrandt'}",,,,
1572761071068540929,1572639752859385857	,2022-09-22 09:33:54 Malay Peninsula Standard Time,2022-09-22,09:33:54,+0800,13418472,woonomic,Willy Woo,,"@LayahHeilpern It’s a really good question. 

“Everyone has a plan until they get punched in the face” ~ Mike Tyson on Bitcoin investing. 

The reality is most people’s plans go out the window when the opportunity actually comes.",en,['layahheilpern'],[],[],25,6,253,[],[],https://twitter.com/woonomic/status/1572761071068540929,,,0,,,,,,,,"{'user_id': '455937214', 'username': 'LayahHeilpern'}",,,,
1572667457369968640,1572025735300403201	,2022-09-22 03:21:55 Malay Peninsula Standard Time,2022-09-22,03:21:55,+0800,13418472,woonomic,Willy Woo,,"@hanni_abu @timmysurf12 @WClementeIII No, I said the directional seller does not need BTC to sell it. 

Arbitrage traders who bring markets into alignment need to hold it, in theory. (In practice they can get lines of credit without even holding it.) Their price impact is neutral.",en,"['hanni_abu', 'timmysurf12', 'wclementeiii']",[],[],0,0,1,[],[],https://twitter.com/woonomic/status/1572667457369968640,,,0,,,,,,,,"{'user_id': '4077579501', 'username': 'hanni_abu'}",,,,
1572350099921207297,1572244787482300420	,2022-09-21 06:20:51 Malay Peninsula Standard Time,2022-09-21,06:20:51,+0800,13418472,woonomic,Willy Woo,,"@danheld Insightful.

Dow Jones is the secret sauce.",en,['danheld'],[],[],11,3,91,[],[],https://twitter.com/woonomic/status/1572350099921207297,,,0,,,,,,,,"{'user_id': '1598709350', 'username': 'danheld'}",,,,
1572067197694136321,1572025735300403201	,2022-09-20 11:36:42 Malay Peninsula Standard Time,2022-09-20,11:36:42,+0800,13418472,woonomic,Willy Woo,,"@timmysurf12 @WClementeIII Arbitrage between spot and futures markets. 

A futures contract settles 1:1 to the price of spot BTC on expiry. So if it gets out of whack arb traders come in to simultaneously buy one and sell the other until they are at properly priced.",en,"['timmysurf12', 'wclementeiii']",[],[],6,1,60,[],[],https://twitter.com/woonomic/status/1572067197694136321,,,0,,,,,,,,"{'user_id': '584190290', 'username': 'timmysurf12'}",,,,
1572058448610856960,1572025735300403201	,2022-09-20 11:01:56 Malay Peninsula Standard Time,2022-09-20,11:01:56,+0800,13418472,woonomic,Willy Woo,,@WClementeIII This is because the price decline came from selling of BTC futures contracts which does not require owning BTC to sell.,en,['wclementeiii'],[],[],88,50,979,[],[],https://twitter.com/woonomic/status/1572058448610856960,,,0,,,,,,,,"{'user_id': '1270906326823186432', 'username': 'WClementeIII'}",,,,
1571959283792871424,1571062841595269120	,2022-09-20 04:27:53 Malay Peninsula Standard Time,2022-09-20,04:27:53,+0800,13418472,woonomic,Willy Woo,,"@nravizzoli1 @Jm789512 Dividing BTC doesn’t change who owns it and or what its worth. 

Printing more does; it dilutes the spending power of existing holders. 

Fiat shifts the decimal point to the right, while BTC shifts it to the left.

$0.10 coffee -&gt; $10
10000 BTC pizza -&gt; 0.001 BTC",en,"['nravizzoli1', 'jm789512']",[],[],1,2,7,[],[],https://twitter.com/woonomic/status/1571959283792871424,,,0,,,,,,,,"{'user_id': '4699695925', 'username': 'nravizzoli1'}",,,,
1571955067326205952,1571862005182496770	,2022-09-20 04:11:08 Malay Peninsula Standard Time,2022-09-20,04:11:08,+0800,13418472,woonomic,Willy Woo,,"@notgrubles Well technically they could have hedged it out to USD, but I doubt many did.",en,['notgrubles'],[],[],1,0,17,[],[],https://twitter.com/woonomic/status/1571955067326205952,,,0,,,,,,,,"{'user_id': '3306210644', 'username': 'notgrubles'}",,,,
1571696216421072896,1571614156918251520	,2022-09-19 11:02:33 Malay Peninsula Standard Time,2022-09-19,11:02:33,+0800,13418472,woonomic,Willy Woo,,"@GoingParabolic The day I can’t buy BTC will be the day BTC becomes the unit of account and USD is dead. 

Until that day, selling BTC is just as important as buying it, else Bitcoin’s market would be dead.",en,['goingparabolic'],[],[],15,14,237,[],[],https://twitter.com/woonomic/status/1571696216421072896,,,0,,,,,,,,"{'user_id': '1194984822', 'username': 'GoingParabolic'}",,,,
1571548241224925184,1571062841595269120	,2022-09-19 01:14:33 Malay Peninsula Standard Time,2022-09-19,01:14:33,+0800,13418472,woonomic,Willy Woo,,"@mr_profician The reserve currency, USD, has more capacity to print money without wrecking its monetary base. This is because 30% of those dollars get exported to other nations.",en,['mr_profician'],[],[],2,1,8,[],[],https://twitter.com/woonomic/status/1571548241224925184,,,0,,,,,,,,"{'user_id': '1393601345182179331', 'username': 'mr_profician'}",,,,
1571338474766364674,1571062841595269120	,2022-09-18 11:21:01 Malay Peninsula Standard Time,2022-09-18,11:21:01,+0800,13418472,woonomic,Willy Woo,,"@VailshireCap @AnalogKid70 @FossGregfoss I posted an example of how futures trading is already imprinting onto the BTC price chart by people who don’t own BTC, inadvertently making BTC fall inline with Fed policy.

Now think l about the US business model of exporting USD to the world, and ask what are the incentives.",en,"['vailshirecap', 'analogkid70', 'fossgregfoss']",[],[],10,4,31,[],[],https://twitter.com/woonomic/status/1571338474766364674,,,0,,,,,,,,"{'user_id': '2285235781', 'username': 'VailshireCap'}",,,,
1571249589134716928,1570753763455168516	,2022-09-18 05:27:49 Malay Peninsula Standard Time,2022-09-18,05:27:49,+0800,13418472,woonomic,Willy Woo,,@PeterLBrandt @saylor Correct! Limited slip differentials have indeed moved millions of people through time and space with good traction around corners.,en,"['peterlbrandt', 'saylor']",[],[],6,1,99,[],[],https://twitter.com/woonomic/status/1571249589134716928,,,0,,,,,,,,"{'user_id': '247857712', 'username': 'PeterLBrandt'}",,,,
1571166107192659968,1571062841595269120	,2022-09-17 23:56:05 Malay Peninsula Standard Time,2022-09-17,23:56:05,+0800,13418472,woonomic,Willy Woo,,"@TheCoinDad @VailshireCap @AnalogKid70 @FossGregfoss “It’s now a political game.” 

Write to your senator, make sure they know what you are voting for. Donate to the ones that will bat on your side. 

Nation state adoption of BTC is the other path. Demand needs to drive BTC to similar size as USD or EUR to be immune.",en,"['thecoindad', 'vailshirecap', 'analogkid70', 'fossgregfoss']",[],[],2,3,13,[],[],https://twitter.com/woonomic/status/1571166107192659968,,,0,,,,,,,,"{'user_id': '894052455952076800', 'username': 'TheCoinDad'}",,,,
1571157743461093376,1571062841595269120	,2022-09-17 23:22:51 Malay Peninsula Standard Time,2022-09-17,23:22:51,+0800,13418472,woonomic,Willy Woo,,"@VailshireCap @AnalogKid70 @FossGregfoss One needs to ask why does deteriorating macro conditions impact BTC, an asset with properties to hedge those conditions?

Walk St trades it as risk on / risk off like a tech stock, this demand and supply comes through calendar futures markets.

Thus BTC price control by the Fed.",en,"['vailshirecap', 'analogkid70', 'fossgregfoss']",[],[],24,5,84,[],[],https://twitter.com/woonomic/status/1571157743461093376,,,0,,,,,,,,"{'user_id': '2285235781', 'username': 'VailshireCap'}",,,,
1571154960901111808,1571062841595269120	,2022-09-17 23:11:47 Malay Peninsula Standard Time,2022-09-17,23:11:47,+0800,13418472,woonomic,Willy Woo,,"@Toma_7_32 @Bitcoin If nation state interests are engaged in shorting, the defensive liquidation levels can always be protected. Just add more collateral, create the mother of all sell walls beyond the capacity of longs to take the offer.",en,"['toma_7_32', 'bitcoin']",[],[],7,2,46,[],[],https://twitter.com/woonomic/status/1571154960901111808,,,0,,,,,,,,"{'user_id': '1499773052749598725', 'username': 'Toma_7_32'}",,,,
1571068967602782211,1571062841595269120	,2022-09-17 17:30:05 Malay Peninsula Standard Time,2022-09-17,17:30:05,+0800,13418472,woonomic,Willy Woo,,"@haralabob Yes but only for pleb sized positions, 10x for whale sized positions.",en,['haralabob'],[],[],0,0,2,[],[],https://twitter.com/woonomic/status/1571068967602782211,,,0,,,,,,,,"{'user_id': '39215566', 'username': 'haralabob'}",,,,
1571062852882149380,1571062841595269120	,2022-09-17 17:05:47 Malay Peninsula Standard Time,2022-09-17,17:05:47,+0800,13418472,woonomic,Willy Woo,,"Presently the arc of SEC policy has been to increase futures liquidity and dominance by approving multiple futures ETF, while rejecting all spot ETFs.

This is now a political game.",en,[],[],[],213,399,2804,[],[],https://twitter.com/woonomic/status/1571062852882149380,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062851577716739,1571062841595269120	,2022-09-17 17:05:47 Malay Peninsula Standard Time,2022-09-17,17:05:47,+0800,13418472,woonomic,Willy Woo,,"BTC doesn't have to be killed, it just needs enough shorts in the system to suppress price.

Without a large market cap, BTC doesn't get to make global impact.",en,[],[],[],65,74,755,[],[],https://twitter.com/woonomic/status/1571062851577716739,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062850147479554,1571062841595269120	,2022-09-17 17:05:47 Malay Peninsula Standard Time,2022-09-17,17:05:47,+0800,13418472,woonomic,Willy Woo,,"BTC - $0.37T 
USD - $22T
USD printed in the last 12 months - $1.1T

Theoretical shorting power with fiat currently in the system? Lots.

(it's billions of BTC)",en,[],[],[],21,35,505,[],[],https://twitter.com/woonomic/status/1571062850147479554,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062848713035781,1571062841595269120	,2022-09-17 17:05:46 Malay Peninsula Standard Time,2022-09-17,17:05:46,+0800,13418472,woonomic,Willy Woo,,"Now along comes the CME, they launched a BTC casino where you could front USD to play.

Wall Street hedge funds loved that.

What's the limits on selling BTC now? 

Unlimited. Fiat is unlimited.",en,[],[],[],15,38,485,[],[],https://twitter.com/woonomic/status/1571062848713035781,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062847060455429,1571062841595269120	,2022-09-17 17:05:46 Malay Peninsula Standard Time,2022-09-17,17:05:46,+0800,13418472,woonomic,Willy Woo,,"Selling 105m BTC was theoretically possible if half of the supply was engaged in selling BTC and the other half taking that offer on the BitMEX casino.

Kind of gives you an idea of the power of futures markets, right?

The door is open for futures markets to control BTC price.",en,[],[],[],12,23,453,[],[],https://twitter.com/woonomic/status/1571062847060455429,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062845735055360,1571062841595269120	,2022-09-17 17:05:46 Malay Peninsula Standard Time,2022-09-17,17:05:46,+0800,13418472,woonomic,Willy Woo,,"It was kind of an honest system I have to admit.

I had to at least own BTC before I could sell 10x more of it.

Thus there was a limit to how much I could sell.

I mean if had 1 million BTC like Satoshi, I could only sell 10 million BTC and no more.",en,[],[],[],7,11,353,[],[],https://twitter.com/woonomic/status/1571062845735055360,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
1571062844325785600,1571062841595269120	,2022-09-17 17:05:45 Malay Peninsula Standard Time,2022-09-17,17:05:45,+0800,13418472,woonomic,Willy Woo,,"Modern markets don't care.

@CryptoHayes created the first BTC casino that real people used, trading billions per day.

Arthur gloriously opened the way for us to sell 10 BTC even when we only had 1 BTC.

We just need people to take the other side of our bet.",en,['cryptohayes'],[],[],13,20,423,[],[],https://twitter.com/woonomic/status/1571062844325785600,,,0,,,,,,,,"{'user_id': '13418472', 'username': 'woonomic'}",,,,
